YEAR,Actor2CountryCode,QuadClass,SubEventType,GoldsteinScale,Record Count
2017,SEN,4,5,-9.2,1
2017,SEN,4,4,-215,43
2017,SEN,4,3,-9.5,1
2017,SEN,3,4,-16,8
2017,SGP,3,4,-56,25
2017,SGP,3,3,-39,7
2017,SGP,2,5,-8,4
2017,SGP,3,2,-349.5,58
2017,SGP,4,5,-467.8,86
2017,SGP,3,5,-4,2
2017,SGP,4,4,-833,142
2017,SGP,4,3,-1379.3999999999999,144
2017,SGP,4,1,-173,40
2017,SGP,4,2,-45,9
2017,SGP,3,1,-53.2,10
2017,SLE,4,3,-78,8
2017,SLE,3,4,-18,6
2017,SLE,4,4,-120,24
2017,SLE,4,5,-5,1
2017,SLE,4,1,-7,1
2017,SLV,4,3,-9.5,1
2017,SLV,4,5,-27.599999999999998,3
2017,SLV,4,1,-8,2
2017,SOM,4,4,-208.9,26
2017,SOM,4,3,-788,79
2017,SOM,4,5,-20,4
2017,SOM,3,3,-30,5
2017,SRB,4,3,-199,20
2017,SRB,3,4,-12,6
2017,SUR,4,5,-10,2
2017,SVK,4,1,-71,17
2017,SWE,4,4,-328.7,49
2017,SWE,3,4,-4,2
2017,SWE,4,5,-94.2,18
2017,SWE,4,3,-439.7,46
2017,SYR,4,4,-826.8000000000001,131
2017,SYR,3,1,-63.2,12
2017,SYR,4,1,-848,123
2017,SYR,2,3,-40,20
2017,SYR,3,3,-743,146
2017,SYR,4,2,-5,1
2017,SYR,4,3,-6179.9,621
2017,SYR,4,5,-40,8
2017,SYR,1,3,-1.5,5
2017,SYR,3,2,-130,20
2017,SYR,3,4,-21,6
2017,SYR,1,2,-1.5,5
2017,TCD,4,5,-25,5
2017,TCD,4,3,-10,1
2017,TCD,4,1,-24,6
2017,TCD,4,4,-25,5
2017,TGO,3,1,-5,1
2017,THA,4,4,-2284.5,383
2017,THA,3,3,-36,8
2017,THA,4,5,-459.4,65
2017,THA,4,3,-2751.2000000000003,284
2017,THA,3,1,-129,25
2017,THA,4,1,-70,16
2017,THA,3,2,-124.5,19
2017,THA,3,4,-56,25
2017,THA,4,2,-35,7
2017,TJK,3,1,-10,2
2017,TJK,4,4,-101.6,19
2017,TJK,3,2,-19.5,3
2017,TJK,4,5,-5,1
2017,TJK,4,3,-126.1,15
2017,TKM,3,4,-4,2
2017,TKM,3,1,-10,2
2017,TKM,3,2,-13,2
2017,TKM,4,4,-15,3
2017,TKM,4,1,-14,2
2017,TKM,4,3,-28.5,3
2017,TTO,4,3,-286,29
2017,TTO,4,4,-19,3
2017,TTO,4,5,-9.2,1
2017,TTO,3,1,-20,4
2017,TUN,3,2,-58.5,9
2017,TUN,4,4,-25,4
2017,TUN,4,3,-150,15
2017,TUR,4,2,-60,12
2017,TUR,3,2,-115.5,22
2017,TUR,4,4,-885.1,161
2017,TUR,3,4,-42,21
2017,TUR,1,3,-0.6,2
2017,TUR,3,3,-59,22
2017,TUR,4,5,-245.6,34
2017,TUR,2,5,-4,2
2017,TUR,4,3,-1810.3,183
2017,TUR,4,1,-198,36
2017,TUR,3,1,-17.4,3
2017,TZA,4,1,-10,2
2017,TZA,4,3,-169,17
2017,TZA,3,3,-4,2
2017,TZA,4,5,-119.2,23
2017,TZA,4,4,-515,92
2017,TZA,3,2,-260,40
2017,TZA,3,1,-10,2
2017,TZA,3,5,-22,11
2017,UGA,4,4,-526.5,76
2017,UGA,4,3,-517.5,52
2017,UGA,1,3,-2.4,8
2017,UGA,4,2,-10,2
2017,UGA,3,3,-14,2
2017,UGA,3,5,-8,4
2017,UGA,3,1,-45,9
2017,UGA,4,1,-21,5
2017,UGA,3,4,-6,3
2017,UGA,4,5,-101.80000000000001,17
2017,UGA,3,2,-294,46
2017,UKR,4,4,-216,40
2017,UKR,4,1,-44,10
2017,UKR,3,2,-136.5,21
2017,UKR,3,1,-10,2
2017,UKR,4,2,-10,2
2017,UKR,4,3,-207.2,21
2017,UKR,3,4,-6,3
2017,URY,4,1,-16,4
2017,URY,4,4,-5,1
2017,USA,4,3,-63064.99999999997,6459
2017,USA,3,5,-324,97
2017,USA,3,4,-3367,1349
2017,USA,1,3,-14.7,49
2017,USA,3,3,-6544,1063
2017,USA,2,5,-120,60
2017,USA,3,2,-6050.3,1079
2017,USA,1,2,-1.2,4
2017,USA,4,2,-1645,329
2017,USA,4,5,-10373.999999999998,1956
2017,USA,4,4,-30462,5198
2017,USA,3,1,-2723.5999999999995,513
2017,USA,1,5,-21.9,73
2017,USA,4,1,-18066,2906
2017,USA,2,3,-4,2
2017,UZB,4,5,-5,1
2017,UZB,3,2,-13,2
2017,UZB,3,1,-5,1
2017,UZB,4,4,-30,6
2017,UZB,4,1,-10,2
2017,UZB,4,3,-30,3
2017,VEN,3,2,-78,12
2017,VEN,3,4,-18,9
2017,VEN,3,5,-10,2
2017,VEN,3,3,-21,8
2017,VEN,4,5,-35,7
2017,VEN,3,1,-15,3
2017,VEN,4,3,-148,15
2017,VEN,4,4,-118.5,21
2017,VEN,4,1,-200,26
2017,VNM,2,5,-10,5
2017,VNM,4,1,-1094,179
2017,VNM,4,3,-9667.499999999998,987
2017,VNM,3,3,-517,78
2017,VNM,4,5,-757.8,144
2017,VNM,3,5,-12,3
2017,VNM,4,4,-1863.8000000000002,321
2017,VNM,4,2,-30,6
2017,VNM,3,2,-1416,220
2017,VNM,3,1,-306.4,60
2017,VNM,3,4,-292,104
2017,VUT,4,5,-20,4
2017,VUT,4,4,-20,4
2017,YEM,3,3,-2,1
2017,YEM,4,3,-653.4,66
2017,YEM,4,5,-20,4
2017,YEM,4,4,-127.2,17
2017,YEM,4,1,-105,26
2017,ZAF,3,3,-4,2
2017,ZAF,1,2,-0.8999999999999999,3
2017,ZAF,4,4,-301,51
2017,ZAF,3,2,-84.5,13
2017,ZAF,4,3,-255,26
2017,ZAF,4,2,-5,1
2017,ZAF,3,5,-2,1
2017,ZAF,4,5,-30,6
2017,ZAF,4,1,-30,7
2017,ZMB,4,1,-41,9
2017,ZMB,4,3,-547,55
2017,ZMB,3,1,-20,4
2017,ZMB,4,4,-658.3000000000001,126
2017,ZMB,4,5,-75.19999999999999,10
2017,ZMB,3,4,-62,28
2017,ZMB,3,2,-45.5,7
2017,ZMB,1,5,-0.3,1
2017,ZMB,3,3,-4,2
2017,ZWE,4,1,-49,12
2017,ZWE,3,2,-76.5,13
2017,ZWE,3,4,-24,6
2017,ZWE,3,1,-5.8,1
2017,ZWE,4,3,-375.5,38
2017,ZWE,3,3,-16,3
2017,ZWE,4,4,-418.9,77
2017,ZWE,4,5,-71,10
2018,AFG,4,1,-12,3
2018,AFG,3,1,-30,6
2018,AFG,1,3,-1.7999999999999998,6
2018,AFG,3,3,-45,9
2018,AFG,3,2,-26,4
2018,AFG,4,4,-868.7999999999998,140
2018,AFG,4,3,-3232.3999999999996,339
2018,AFG,3,4,-34,17
2018,AFG,4,5,-160,32
2018,AGO,4,3,-38,4
2018,AGO,4,4,-60,12
2018,ARE,4,5,-35,7
2018,ARE,3,1,-15,3
2018,ARE,4,3,-167.6,18
2018,ARE,3,2,-13,2
2018,ARE,3,4,-7,2
2018,ARE,4,1,-36,6
2018,ARE,4,4,-370,71
2018,ARG,3,3,-63,9
2018,ARG,3,4,-24,12
2018,ARG,4,4,-190,35
2018,ARG,3,2,-56,9
2018,ARG,4,1,-361,61
2018,ARG,4,5,-205.8,27
2018,ARG,1,5,-1.2,4
2018,ARG,3,1,-170,34
2018,ARG,4,3,-1159.9,117
2018,ARM,3,2,-13,2
2018,ARM,4,3,-30,3
2018,ARM,4,1,-8,1
2018,ARM,3,1,-10,2
2018,ARM,4,5,-15,3
2018,ARM,4,4,-5,1
2018,ARM,3,3,-7,1
2018,ATG,4,1,-16,4
2018,ATG,4,4,-45,9
2018,AUS,3,1,-443.00000000000006,87
2018,AUS,3,3,-371,72
2018,AUS,1,5,-0.3,1
2018,AUS,1,2,-4.199999999999999,14
2018,AUS,4,2,-245,49
2018,AUS,4,4,-3175.5,554
2018,AUS,2,5,-14,7
2018,AUS,3,2,-876.5,153
2018,AUS,3,4,-475,161
2018,AUS,3,5,-29,11
2018,AUS,1,3,-3,10
2018,AUS,4,5,-4471.599999999999,875
2018,AUS,4,3,-6821.099999999999,720
2018,AUS,4,1,-1466,309
2018,AUS,2,3,-2,1
2018,AUT,4,4,-90,16
2018,AUT,3,4,-34,8
2018,AUT,3,2,-68,10
2018,AUT,3,3,-7,1
2018,AUT,4,5,-23.4,3
2018,AUT,4,1,-19,4
2018,AUT,4,3,-173.5,18
2018,AZE,4,4,-130,26
2018,AZE,3,2,-19.5,3
2018,AZE,4,3,-37.2,4
2018,AZE,4,5,-10,2
2018,BEL,4,1,-383,71
2018,BEL,4,4,-862,168
2018,BEL,3,2,-52,8
2018,BEL,3,1,-40,8
2018,BEL,3,4,-44,22
2018,BEL,4,3,-397.4,41
2018,BEL,3,3,-126,18
2018,BEL,3,5,-12,5
2018,BEL,4,5,-81.8,13
2018,BGD,4,3,-674.3,69
2018,BGD,4,2,-5,1
2018,BGD,4,1,-258,63
2018,BGD,3,3,-4,2
2018,BGD,4,4,-285,49
2018,BGD,3,5,-5,1
2018,BGD,3,4,-8,4
2018,BGD,3,1,-25,5
2018,BGD,3,2,-19.5,3
2018,BGD,4,5,-56.8,8
2018,BGR,3,2,-6.5,1
2018,BGR,4,3,-49,5
2018,BGR,4,1,-244,48
2018,BGR,4,4,-131,23
2018,BGR,4,5,-15,3
2018,BHR,4,4,-45,9
2018,BHR,3,2,-12,3
2018,BHR,4,3,-40,4
2018,BLR,4,5,-41.8,5
2018,BLR,3,1,-20,4
2018,BLR,4,4,-96.60000000000001,18
2018,BLR,4,3,-165.6,19
2018,BLR,3,4,-4,2
2018,BMU,4,4,-9,1
2018,BOL,4,5,-10,2
2018,BOL,4,3,-70,7
2018,BOL,3,1,-20,4
2018,BOL,3,2,-6.5,1
2018,BOL,4,4,-30,6
2018,BRA,3,3,-226,33
2018,BRA,4,4,-219,34
2018,BRA,3,4,-14,7
2018,BRA,4,3,-638,65
2018,BRA,4,5,-179.4,30
2018,BRA,3,1,-50,10
2018,BRA,3,2,-45.5,7
2018,BRA,4,1,-60,10
2018,BRN,4,5,-158.4,30
2018,BRN,3,2,-717,115
2018,BRN,4,4,-1508.6,221
2018,BRN,4,1,-340,77
2018,BRN,3,3,-246,36
2018,BRN,3,1,-40,8
2018,BRN,4,3,-7183.099999999999,767
2018,BRN,3,4,-64,23
2018,BWA,4,5,-35,7
2018,BWA,4,3,-58,6
2018,BWA,4,1,-148,20
2018,BWA,4,4,-64.4,11
2018,CAN,3,1,-458.2,87
2018,CAN,3,3,-781,155
2018,CAN,3,2,-1200.5,192
2018,CAN,4,2,-80,16
2018,CAN,1,5,-82.80000000000008,276
2018,CAN,2,5,-4,2
2018,CAN,4,4,-24211.300000000003,4331
2018,CAN,3,5,-1924,413
2018,CAN,4,5,-1060.8000000000002,192
2018,CAN,4,1,-2063,380
2018,CAN,4,3,-5659.2,574
2018,CAN,3,4,-493,197
2018,CAN,1,3,-0.3,1
2018,CHE,1,5,-1.2,4
2018,CHE,4,3,-1030.5,104
2018,CHE,4,4,-396.2,70
2018,CHE,3,3,-21,3
2018,CHE,3,1,-25,5
2018,CHE,4,2,-5,1
2018,CHE,3,5,-29,7
2018,CHE,3,2,-132,20
2018,CHE,4,5,-519,87
2018,CHE,3,4,-38,16
2018,CHE,4,1,-136,28
2018,CHL,4,3,-109,11
2018,CHL,4,1,-257,35
2018,CHL,4,2,-5,1
2018,CHL,3,4,-38,19
2018,CHL,4,4,-298,42
2018,CHL,4,5,-20,4
2018,CMR,3,1,-55,11
2018,CMR,4,1,-20,4
2018,CMR,3,2,-13,2
2018,CMR,4,3,-50,5
2018,CMR,3,4,-12,6
2018,CMR,4,4,-186,30
2018,CMR,4,5,-20,4
2018,COD,3,1,-5,1
2018,COD,4,4,-34,6
2018,COD,3,4,-5,1
2018,COD,4,3,-9.5,1
2018,COG,4,3,-18,2
2018,COG,4,4,-10,2
2018,COL,4,1,-4,1
2018,COL,4,4,-66,10
2018,COL,4,3,-88,9
2018,COL,3,2,-39,6
2018,COL,4,5,-10,2
2018,CRI,4,3,-90,9
2018,CUB,4,4,-280,43
2018,CUB,4,5,-15,3
2018,CUB,3,4,-22,8
2018,CUB,3,3,-27,6
2018,CUB,4,3,-873.5,88
2018,CUB,4,1,-111,25
2018,CUB,3,2,-70.5,12
2018,CYM,4,4,-10,2
2018,CYM,4,1,-28,7
2018,CYM,3,4,-2,1
2018,CYM,4,3,-79.5,8
2018,CYP,3,4,-5,1
2018,CYP,4,4,-5,1
2018,CZE,3,3,-4,2
2018,CZE,3,2,-47.5,7
2018,CZE,4,5,-40,8
2018,CZE,4,1,-12,3
2018,CZE,4,4,-148,22
2018,CZE,4,3,-100,10
2018,DEU,4,1,-355,62
2018,DEU,3,2,-223,34
2018,DEU,4,4,-1215.5,216
2018,DEU,3,3,-264,42
2018,DEU,1,3,-0.6,2
2018,DEU,3,4,-116,40
2018,DEU,3,5,-35,7
2018,DEU,4,5,-292.6,56
2018,DEU,3,1,-65,13
2018,DEU,1,5,-7.499999999999999,25
2018,DEU,4,3,-2689.2999999999997,277
2018,DEU,4,2,-30,6
2018,DJI,4,1,-36,9
2018,DJI,4,4,-390,47
2018,DJI,3,2,-98,22
2018,DJI,4,3,-704.6,80
2018,DJI,3,3,-91,13
2018,DJI,3,4,-79,26
2018,DNK,3,4,-8,4
2018,DNK,3,2,-26.5,5
2018,DNK,4,1,-18,3
2018,DNK,4,3,-96.5,10
2018,DNK,4,5,-20,4
2018,DNK,4,4,-173.8,33
2018,DNK,3,1,-45,9
2018,DOM,4,3,-66.5,7
2018,DOM,3,4,-2,1
2018,DOM,4,5,-69.4,8
2018,DOM,3,2,-23.5,4
2018,DOM,4,1,-77,17
2018,DZA,3,2,-13,2
2018,DZA,3,4,-20,10
2018,DZA,4,4,-44.5,7
2018,DZA,4,3,-1150,115
2018,DZA,4,5,-15,3
2018,ECU,4,1,-29,7
2018,ECU,4,4,-100,20
2018,ECU,4,3,-200,20
2018,ECU,4,5,-10,2
2018,ECU,3,2,-39,6
2018,EGY,4,1,-36,6
2018,EGY,4,4,-469,89
2018,EGY,3,3,-6,3
2018,EGY,3,4,-30,9
2018,EGY,3,2,-40,6
2018,EGY,4,5,-83.4,15
2018,EGY,4,3,-328.59999999999997,34
2018,ESP,4,2,-15,3
2018,ESP,4,3,-438.5,44
2018,ESP,3,2,-101,16
2018,ESP,4,1,-132,27
2018,ESP,3,3,-42,6
2018,ESP,4,4,-487.4,89
2018,ESP,2,5,-10,5
2018,ESP,3,1,-25,5
2018,ESP,4,5,-10,2
2018,ESP,3,4,-30,12
2018,EST,4,3,-40,4
2018,EST,3,4,-6,3
2018,EST,4,4,-10,2
2018,ETH,4,1,-86,14
2018,ETH,4,5,-10,2
2018,ETH,4,3,-370,37
2018,ETH,4,4,-190,33
2018,FIN,4,4,-30,5
2018,FIN,3,4,-6,3
2018,FIN,4,3,-398.5,40
2018,FIN,4,5,-46.2,9
2018,FIN,3,2,-39,6
2018,FJI,4,1,-59,13
2018,FJI,3,4,-25,5
2018,FJI,3,1,-12,3
2018,FJI,1,2,-0.6,2
2018,FJI,4,5,-25,5
2018,FJI,4,3,-73.4,8
2018,FJI,4,4,-100,20
2018,FRA,4,4,-1515.7000000000003,265
2018,FRA,3,1,-137.79999999999998,25
2018,FRA,4,5,-513,90
2018,FRA,4,2,-90,18
2018,FRA,4,3,-2518.3,257
2018,FRA,2,5,-2,1
2018,FRA,3,5,-30,15
2018,FRA,3,4,-165,48
2018,FRA,3,2,-375,57
2018,FRA,3,3,-334,55
2018,FRA,1,5,-0.8999999999999999,3
2018,FRA,4,1,-632,105
2018,FSM,4,4,-30,6
2018,GAB,4,4,-5,1
2018,GAB,4,3,-110,11
2018,GBR,4,1,-1360,235
2018,GBR,4,2,-280,56
2018,GBR,3,3,-551,88
2018,GBR,1,2,-1.5,5
2018,GBR,3,2,-887,140
2018,GBR,1,5,-2.9999999999999996,10
2018,GBR,3,4,-331,107
2018,GBR,2,5,-4,2
2018,GBR,3,5,-59,17
2018,GBR,4,3,-5785.5,594
2018,GBR,4,5,-1820.6,349
2018,GBR,3,1,-107.99999999999999,20
2018,GBR,4,4,-3095.5000000000005,521
2018,GHA,3,5,-10,2
2018,GHA,4,3,-583.5,59
2018,GHA,3,4,-69,27
2018,GHA,3,1,-10,2
2018,GHA,4,2,-70,14
2018,GHA,4,1,-78,17
2018,GHA,4,4,-639.5,119
2018,GHA,3,2,-13,2
2018,GHA,4,5,-119.39999999999999,18
2018,GIN,4,3,-60,6
2018,GIN,4,5,-10,2
2018,GIN,4,4,-40,5
2018,GNB,4,4,-20,4
2018,GRC,4,4,-154.4,29
2018,GRC,4,3,-331.2,34
2018,GRC,3,3,-14,2
2018,GRC,3,2,-26,4
2018,GRC,2,5,-48,24
2018,GRC,4,1,-65,11
2018,GRC,4,5,-9.2,1
2018,GRC,3,4,-18,6
2018,GUY,4,5,-40,8
2018,GUY,4,3,-103.9,11
2018,GUY,4,4,-35,7
2018,GUY,3,4,-5,1
2018,HKG,4,5,-68.4,12
2018,HKG,3,4,-12,3
2018,HKG,3,1,-20,4
2018,HKG,4,1,-40,9
2018,HKG,4,4,-30,5
2018,HKG,4,3,-149.5,15
2018,HND,4,1,-4,1
2018,HND,4,3,-30,3
2018,HND,3,3,-4,2
2018,HND,3,2,-6.5,1
2018,HND,4,4,-82.5,10
2018,HRV,3,4,-20,10
2018,HRV,3,2,-13,2
2018,HRV,4,3,-69,7
2018,HRV,4,1,-26,5
2018,HRV,4,5,-11.2,2
2018,HTI,3,4,-4,2
2018,HTI,4,1,-4,1
2018,HTI,4,3,-50,5
2018,HUN,4,4,-45,9
2018,HUN,4,3,-76,9
2018,HUN,4,1,-47,6
2018,HUN,4,5,-15,3
2018,HUN,3,2,-19.5,3
2018,IDN,4,1,-144,29
2018,IDN,3,3,-56,8
2018,IDN,4,3,-2841.8,291
2018,IDN,3,4,-36,18
2018,IDN,3,5,-9,2
2018,IDN,4,5,-421.4,70
2018,IDN,4,4,-1112.9,204
2018,IDN,4,2,-55,11
2018,IDN,3,2,-460.5,72
2018,IDN,3,1,-51.6,10
2018,IND,4,4,-1727.3000000000002,291
2018,IND,4,3,-2922.3999999999996,310
2018,IND,4,1,-438,83
2018,IND,3,4,-137,52
2018,IND,3,5,-12,6
2018,IND,1,2,-0.3,1
2018,IND,3,1,-74.6,15
2018,IND,4,5,-541,104
2018,IND,3,3,-127,20
2018,IND,1,5,-1.2,4
2018,IND,4,2,-5,1
2018,IND,3,2,-761.5,118
2018,IRL,4,5,-226.8,42
2018,IRL,3,2,-73.5,14
2018,IRL,4,2,-205,41
2018,IRL,4,4,-197.5,37
2018,IRL,4,1,-45,10
2018,IRL,4,3,-286,29
2018,IRL,3,4,-6,3
2018,IRL,3,3,-14,2
2018,IRN,3,2,-299.5,53
2018,IRN,3,4,-795,210
2018,IRN,4,4,-1482.8,251
2018,IRN,4,1,-3721,510
2018,IRN,3,1,-292.8,52
2018,IRN,3,5,-212,53
2018,IRN,4,5,-625,125
2018,IRN,1,5,-0.6,2
2018,IRN,4,3,-2337.2,238
2018,IRN,3,3,-387,69
2018,IRQ,4,4,-105.2,15
2018,IRQ,4,3,-467.5,47
2018,IRQ,3,3,-19,3
2018,IRQ,3,2,-26,4
2018,IRQ,4,5,-49.2,9
2018,IRQ,3,4,-15,3
2018,IRQ,4,1,-30,6
2018,ISL,4,5,-24.2,4
2018,ISL,4,3,-30,3
2018,ISL,3,2,-19.5,3
2018,ISL,4,4,-5,1
2018,ISR,3,1,-11.6,2
2018,ISR,3,2,-133,24
2018,ISR,4,1,-150,26
2018,ISR,3,4,-64,17
2018,ISR,1,2,-0.6,2
2018,ISR,4,4,-232.2,40
2018,ISR,3,3,-55,10
2018,ISR,4,3,-944.9,96
2018,ISR,4,5,-44.2,8
2018,ITA,3,2,-190.5,29
2018,ITA,3,1,-29,5
2018,ITA,4,3,-439.5,45
2018,ITA,4,1,-236,43
2018,ITA,1,5,-0.6,2
2018,ITA,3,4,-51,15
2018,ITA,2,5,-4,2
2018,ITA,3,3,-21,3
2018,ITA,4,5,-222.6,42
2018,ITA,4,4,-364.9,57
2018,JAM,4,5,-5,1
2018,JAM,4,4,-95,16
2018,JAM,4,1,-19,4
2018,JAM,4,3,-140,14
2018,JAM,3,3,-21,3
2018,JAM,3,4,-25,5
2018,JAM,3,2,-19.5,3
2018,JOR,4,1,-32,7
2018,JOR,4,3,-49,5
2018,JOR,4,4,-208,39
2018,JOR,3,1,-17.4,3
2018,JOR,1,2,-1.2,4
2018,JOR,3,2,-13,2
2018,JPN,2,5,-8,4
2018,JPN,3,1,-116.4,22
2018,JPN,3,4,-791,364
2018,JPN,4,3,-12528.2,1285
2018,JPN,1,2,-0.6,2
2018,JPN,4,2,-90,18
2018,JPN,4,4,-4601.200000000001,784
2018,JPN,4,1,-1963,313
2018,JPN,3,5,-26,8
2018,JPN,3,2,-2057.5,318
2018,JPN,4,5,-1690.3999999999999,307
2018,JPN,3,3,-657,106
2018,KAZ,4,4,-818,145
2018,KAZ,3,2,-149.5,23
2018,KAZ,4,3,-390,42
2018,KAZ,3,4,-12,6
2018,KAZ,4,1,-114,20
2018,KAZ,4,5,-95.19999999999999,14
2018,KEN,3,2,-138.5,21
2018,KEN,4,1,-437,71
2018,KEN,4,5,-605.2,116
2018,KEN,2,5,-2,1
2018,KEN,4,3,-1761.5,184
2018,KEN,1,2,-2.1,7
2018,KEN,3,3,-7,1
2018,KEN,3,4,-99,45
2018,KEN,3,5,-24,11
2018,KEN,3,1,-31.6,6
2018,KEN,4,4,-1573.5,298
2018,KGZ,1,5,-1.2,4
2018,KGZ,4,5,-126,21
2018,KGZ,4,3,-316.7,34
2018,KGZ,4,1,-8,2
2018,KGZ,4,4,-145,29
2018,KGZ,3,2,-78,12
2018,KHM,3,4,-41,16
2018,KHM,3,2,-143,22
2018,KHM,3,3,-7,1
2018,KHM,3,1,-45,9
2018,KHM,4,3,-1416,156
2018,KHM,4,4,-1779,348
2018,KHM,4,1,-184,35
2018,KHM,4,5,-40,8
2018,KHM,4,2,-5,1
2018,KHM,3,5,-14,5
2018,KOR,4,5,-1624.6000000000001,314
2018,KOR,4,2,-65,13
2018,KOR,1,3,-0.6,2
2018,KOR,3,1,-387.2,72
2018,KOR,3,2,-422,68
2018,KOR,3,5,-60,15
2018,KOR,3,3,-443,76
2018,KOR,4,1,-1838,281
2018,KOR,3,4,-293,130
2018,KOR,4,4,-1509.1999999999998,250
2018,KOR,4,3,-5759.099999999999,600
2018,KWT,3,1,-5.8,1
2018,KWT,4,4,-130,25
2018,KWT,4,3,-20,2
2018,KWT,4,1,-8,2
2018,KWT,4,5,-49.2,9
2018,LAO,4,1,-36,9
2018,LAO,4,5,-115.19999999999999,18
2018,LAO,3,2,-114,26
2018,LAO,3,4,-8,4
2018,LAO,4,4,-299,55
2018,LAO,4,3,-634.9,67
2018,LBN,4,4,-82.2,16
2018,LBN,3,3,-14,2
2018,LBN,4,1,-16,3
2018,LBN,4,5,-10,2
2018,LBN,4,3,-157,16
2018,LBR,4,5,-50,10
2018,LBR,4,3,-84.4,9
2018,LBR,3,2,-13,2
2018,LBR,4,4,-280,56
2018,LKA,1,2,-0.3,1
2018,LKA,3,3,-19,7
2018,LKA,3,4,-43,20
2018,LKA,3,2,-365.5,57
2018,LKA,4,4,-1562.0000000000002,282
2018,LKA,3,5,-10,5
2018,LKA,2,3,-24,12
2018,LKA,4,3,-1880.4,196
2018,LKA,4,5,-238.4,46
2018,LKA,4,1,-232,57
2018,LKA,1,5,-0.6,2
2018,LTU,4,1,-16,4
2018,LTU,3,1,-5,1
2018,LTU,4,4,-5,1
2018,LTU,4,3,-20,2
2018,LUX,3,4,-8,4
2018,LUX,3,3,-42,6
2018,LUX,3,2,-13,2
2018,LUX,4,5,-5,1
2018,LUX,4,4,-25,5
2018,LVA,4,1,-5,1
2018,LVA,4,4,-10,2
2018,LVA,4,3,-40,4
2018,MAC,4,3,-39.5,4
2018,MAC,4,1,-5,1
2018,MAC,4,4,-110.7,19
2018,MAC,3,1,-5,1
2018,MAC,3,2,-13,2
2018,MAC,4,5,-10,2
2018,MAC,3,4,-6,3
2018,MAR,4,1,-8,2
2018,MAR,4,4,-262.2,50
2018,MAR,4,3,-120,12
2018,MDA,4,1,-24,3
2018,MDG,4,3,-19,2
2018,MEX,4,3,-1182.5,120
2018,MEX,4,1,-311,63
2018,MEX,3,1,-52.4,10
2018,MEX,3,2,-25,5
2018,MEX,4,2,-10,2
2018,MEX,4,4,-319.5,50
2018,MEX,3,3,-283,41
2018,MEX,3,5,-8,4
2018,MEX,3,4,-25,11
2018,MEX,4,5,-145,29
2018,MLI,3,1,-15,3
2018,MLI,4,1,-120,15
2018,MLI,4,4,-24.4,4
2018,MLI,1,5,-0.3,1
2018,MLI,4,3,-104.4,11
2018,MLT,4,5,-10,2
2018,MLT,3,4,-5,1
2018,MLT,4,4,-50,10
2018,MMR,3,4,-67,29
2018,MMR,2,5,-2,1
2018,MMR,4,4,-563,101
2018,MMR,3,3,-91,18
2018,MMR,3,2,-198,37
2018,MMR,4,3,-2284.9,234
2018,MMR,4,5,-181,32
2018,MMR,1,3,-2.1,7
2018,MMR,4,1,-40,8
2018,MNG,1,5,-0.3,1
2018,MNG,4,3,-869.5999999999998,94
2018,MNG,3,1,-10,2
2018,MNG,3,4,-64,23
2018,MNG,4,1,-20,5
2018,MNG,3,2,-107,17
2018,MNG,4,5,-134.2,26
2018,MNG,4,4,-181,31
2018,MOZ,4,4,-155,31
2018,MOZ,4,3,-100,10
2018,MOZ,2,3,-6,3
2018,MOZ,4,5,-46,5
2018,MOZ,3,4,-2,1
2018,MUS,4,5,-20,4
2018,MUS,4,1,-40,10
2018,MUS,4,4,-10,2
2018,MWI,4,5,-15,3
2018,MWI,3,2,-58.5,9
2018,MWI,4,4,-99.6,15
2018,MWI,3,1,-25,5
2018,MWI,3,4,-2,1
2018,MWI,4,1,-33,5
2018,MYS,3,1,-101.6,20
2018,MYS,3,4,-148,53
2018,MYS,4,3,-2073,213
2018,MYS,3,2,-341.5,52
2018,MYS,4,2,-5,1
2018,MYS,3,3,-83,14
2018,MYS,3,5,-10,2
2018,MYS,1,5,-1.5,5
2018,MYS,2,5,-2,1
2018,MYS,4,5,-297.80000000000007,52
2018,MYS,4,1,-1053,229
2018,MYS,4,4,-1713,304
2018,NAM,4,4,-120,23
2018,NAM,3,4,-4,2
2018,NAM,4,3,-89.5,9
2018,NER,4,4,-20,4
2018,NER,4,1,-120,15
2018,NER,4,3,-20,2
2018,NGA,3,3,-26,8
2018,NGA,4,2,-10,2
2018,NGA,3,4,-12,6
2018,NGA,4,1,-77,16
2018,NGA,3,1,-16.6,3
2018,NGA,4,5,-130,26
2018,NGA,3,2,-60,9
2018,NGA,4,4,-661.9000000000001,123
2018,NGA,4,3,-411.09999999999997,42
2018,NIC,3,4,-4,2
2018,NIC,3,5,-5.8,1
2018,NIC,4,3,-20,2
2018,NIC,3,1,-10,2
2018,NIC,3,2,-58.5,9
2018,NIC,4,1,-26,5
2018,NLD,3,3,-21,3
2018,NLD,3,2,-78,12
2018,NLD,3,1,-25,5
2018,NLD,4,5,-55,11
2018,NLD,4,1,-93,14
2018,NLD,3,4,-38,13
2018,NLD,4,3,-299.5,30
2018,NLD,4,4,-451,82
2018,NOR,4,4,-238.8,46
2018,NOR,4,5,-85,17
2018,NOR,3,1,-15,3
2018,NOR,4,3,-188,19
2018,NOR,3,4,-20,4
2018,NOR,4,2,-10,2
2018,NOR,4,1,-68,11
